,Latitude,Longitude,Month,Hour,Humidity,AmbientTemp,PolyPwr,Wind.Speed,Visibility,Pressure,Cloud.Ceiling,Fall,Spring,Summer,Winter
246,47.11,-122.57,2,14,60.63843,8.49846,0.4594986446005881,7,2.0,1010.3,14,0,0,0,1
247,47.11,-122.57,2,15,64.03809,7.78847,0.41403494856900325,8,1.0,1009.9,13,0,0,0,1
248,47.11,-122.57,2,10,67.41943,2.67754,0.7303128990419245,3,10.0,1016.0,722,0,0,0,1
249,47.11,-122.57,2,11,61.46851,3.8961,1.2579466528160568,8,10.0,1015.6,722,0,0,0,1
250,47.11,-122.57,2,12,51.15967,7.71797,1.894523617238582,7,10.0,1015.0,722,0,0,0,1
251,47.11,-122.57,2,13,43.48145,10.93559,1.7708286057126832,5,10.0,1015.0,50,0,0,0,1
252,47.11,-122.57,2,13,19.49463,26.47736,2.0373296531038214,13,10.0,1015.6,722,0,0,0,1
253,47.11,-122.57,2,14,9.29565,32.90001,2.582480175382637,11,10.0,1015.3,722,0,0,0,1
254,47.11,-122.57,2,15,6.65283,34.15886,2.5108237156813975,13,10.0,1015.6,722,0,0,0,1
255,47.11,-122.57,2,12,52.23389,6.43646,1.2875618317522852,5,10.0,1018.6,95,0,0,0,1
256,47.11,-122.57,2,13,50.75073,6.42891,1.3067937981260325,10,10.0,1018.3,80,0,0,0,1
257,47.11,-122.57,2,14,49.84131,6.47926,1.746584263216927,13,10.0,1017.6,70,0,0,0,1
258,47.11,-122.57,2,15,41.68701,7.84134,0.5446529726887159,15,6.0,1015.6,23,0,0,0,1
259,47.11,-122.57,2,10,81.71387,12.90947,2.068934030630608,0,10.0,1006.2,722,0,0,0,1
260,47.11,-122.57,2,11,77.19116,10.96581,1.0259412323740917,7,10.0,1006.9,722,0,0,0,1
261,47.11,-122.57,2,11,81.84814,9.6994,1.0348592367465883,6,10.0,1007.2,14,0,0,0,1
262,47.11,-122.57,2,11,80.87769,12.2448,1.3623653319255011,3,10.0,1007.9,19,0,0,0,1
263,47.11,-122.57,2,11,75.89111,12.85912,1.5873640678755376,5,10.0,1007.9,39,0,0,0,1
264,47.11,-122.57,2,12,70.90454,14.92111,1.9360949947796657,0,10.0,1007.9,42,0,0,0,1
265,47.11,-122.57,2,12,74.49341,11.60782,1.7827893578028142,9,10.0,1008.6,18,0,0,0,1
266,47.11,-122.57,2,13,67.66357,12.29263,1.580087368505288,5,10.0,1008.9,19,0,0,0,1
267,47.11,-122.57,2,13,27.03857,27.8344,2.692407827935579,7,10.0,1008.9,35,0,0,0,1
268,47.11,-122.57,2,14,34.729,20.06477,1.6432671948317537,6,10.0,1009.2,722,0,0,0,1
269,47.11,-122.57,2,15,22.03369,25.21095,2.8569815697047614,6,10.0,1009.2,722,0,0,0,1
270,47.11,-122.57,2,12,97.75391,6.50696,1.7342380483325464,10,10.0,1000.2,14,0,0,0,1
271,47.11,-122.57,2,12,96.07544,7.7784,1.5203684189749989,15,10.0,999.8,722,0,0,0,1
272,47.11,-122.57,2,13,91.80908,7.17918,1.7648215461469503,14,10.0,999.8,722,0,0,0,1
273,47.11,-122.57,2,14,86.54175,9.04984,2.068934030630608,14,10.0,999.2,722,0,0,0,1
274,47.11,-122.57,2,14,81.7688,7.76833,1.3533139368002551,10,10.0,998.8,100,0,0,0,1
275,47.11,-122.57,2,15,79.39453,10.33638,1.910328862291062,11,10.0,999.2,41,0,0,0,1
276,47.11,-122.57,2,10,68.67676,8.46069,1.3067937981260325,0,7.0,1009.9,18,0,0,0,1
277,47.11,-122.57,2,10,71.58203,7.75574,0.6040208413408663,0,10.0,1010.3,12,0,0,0,1
278,47.11,-122.57,2,11,28.84521,25.1606,2.769160979235314,3,10.0,1010.6,23,0,0,0,1
279,47.11,-122.57,2,12,53.57666,13.65471,1.3802209552715048,6,10.0,1011.3,24,0,0,0,1
280,47.11,-122.57,2,12,53.00903,14.20609,2.095308739242402,3,10.0,1011.3,18,0,0,0,1
281,47.11,-122.57,2,12,46.81396,19.41521,2.797076435790998,0,10.0,1011.6,20,0,0,0,1
282,47.11,-122.57,2,12,18.47534,31.01425,2.720973665565982,3,10.0,1011.6,25,0,0,0,1
283,47.11,-122.57,2,13,32.27539,19.45297,1.6364965043744253,0,10.0,1011.6,21,0,0,0,1
284,47.11,-122.57,2,13,17.77344,31.689,2.938884105700426,0,10.0,1011.6,33,0,0,0,1
285,47.11,-122.57,2,14,16.22314,32.84966,2.710679408372283,3,10.0,1011.6,27,0,0,0,1
286,47.11,-122.57,2,14,27.91748,20.70175,0.8699493669469408,0,10.0,1011.6,35,0,0,0,1
287,47.11,-122.57,2,10,73.12012,8.35747,0.9568989435444851,15,10.0,1008.6,722,0,0,0,1
288,47.11,-122.57,2,12,56.84204,12.29012,1.580087368505288,22,10.0,1007.6,722,0,0,0,1
289,47.11,-122.57,2,12,57.19604,12.3304,1.9360372866299604,17,10.0,1007.6,722,0,0,0,1
290,47.11,-122.57,2,13,44.76929,16.83708,2.5766247798386672,15,10.0,1007.2,70,0,0,0,1
291,47.11,-122.57,2,13,36.52344,20.70175,2.4229452494645094,15,10.0,1006.9,24,0,0,0,1
292,47.11,-122.57,2,14,37.45117,19.3573,2.666099097155531,11,10.0,1006.9,24,0,0,0,1
293,47.11,-122.57,2,14,56.34155,13.60939,1.1187416599632753,16,10.0,1007.2,22,0,0,0,1
294,47.11,-122.57,2,10,73.29712,9.70192,0.5446529726887159,0,10.0,1000.2,722,0,0,0,1
295,47.11,-122.57,2,11,80.68848,8.48587,0.5240359814870412,5,10.0,999.5,25,0,0,0,1
296,47.11,-122.57,2,11,81.15234,9.68933,0.9966386237434878,3,10.0,998.8,25,0,0,0,1
297,47.11,-122.57,2,11,77.91138,10.3112,1.5506174122111696,6,10.0,998.5,24,0,0,0,1
298,47.11,-122.57,2,12,74.63379,12.33795,2.064480176539676,5,10.0,998.2,46,0,0,0,1
299,47.11,-122.57,2,12,74.646,11.59271,1.0348592367465883,7,10.0,997.8,722,0,0,0,1
300,47.11,-122.57,2,13,82.69043,9.10271,0.6781858154197851,9,10.0,997.2,24,0,0,0,1
301,47.11,-122.57,2,13,83.18481,9.67674,0.9835679992202171,14,10.0,996.5,26,0,0,0,1
302,47.11,-122.57,2,13,87.57324,9.67422,0.5846595583748543,11,10.0,996.2,180,0,0,0,1
303,47.11,-122.57,2,13,89.0625,9.01711,0.604075500785212,6,10.0,995.8,722,0,0,0,1
304,47.11,-122.57,3,10,68.89648,12.32285,1.3533139368002551,0,10.0,990.4,722,0,1,0,0
305,47.11,-122.57,3,12,34.96704,18.16139,2.3296446582381094,6,10.0,989.8,100,0,1,0,0
306,47.11,-122.57,3,13,26.76392,22.0034,2.4489486747776743,3,10.0,989.1,722,0,1,0,0
307,47.11,-122.57,3,15,15.32593,32.27562,2.774065131810597,3,10.0,988.1,80,0,1,0,0
308,47.11,-122.57,3,10,94.37256,9.1153,1.2972254142389503,6,10.0,993.1,722,0,1,0,0
309,47.11,-122.57,3,11,41.74194,16.86478,2.2057933161667003,8,10.0,993.5,722,0,1,0,0
310,47.11,-122.57,3,12,27.87476,22.01347,2.650096176730475,15,10.0,993.8,37,0,1,0,0
311,47.11,-122.57,3,13,33.42285,17.39349,1.971011040657803,8,10.0,994.5,40,0,1,0,0
312,47.11,-122.57,3,14,35.32715,17.51938,2.6641575246378513,14,10.0,994.8,46,0,1,0,0
313,47.11,-122.57,3,15,46.80176,13.50365,1.9246310608984596,8,10.0,995.1,32,0,1,0,0
314,47.11,-122.57,3,15,46.92383,12.88177,1.0595526292116522,10,10.0,995.5,37,0,1,0,0
315,47.11,-122.57,3,10,55.58472,14.90852,1.344182472543876,0,10.0,1002.5,722,0,1,0,0
316,47.11,-122.57,3,11,23.18115,27.76894,2.3432499551696604,8,10.0,1002.9,722,0,1,0,0
317,47.11,-122.57,3,12,14.08081,34.27467,2.6398463040073787,6,10.0,1002.5,722,0,1,0,0
318,47.11,-122.57,3,12,8.77075,41.31668,1.2613573592607263,7,10.0,1002.9,29,0,1,0,0
319,47.11,-122.57,3,13,10.9314,39.33273,2.8358410650419943,5,10.0,1002.9,29,0,1,0,0
320,47.11,-122.57,3,13,7.4585,42.6284,2.717304580266215,6,10.0,1002.5,722,0,1,0,0
321,47.11,-122.57,3,14,6.82983,43.2251,2.7022024697339324,9,10.0,1002.5,722,0,1,0,0
322,47.11,-122.57,3,15,6.93359,41.98135,2.5783408285780576,7,10.0,1002.2,722,0,1,0,0
323,47.11,-122.57,3,10,56.89697,16.7263,1.4812044609028758,13,10.0,1012.3,22,0,1,0,0
324,47.11,-122.57,3,12,46.58813,20.03204,1.4486821335547064,10,10.0,1012.6,26,0,1,0,0
325,47.11,-122.57,3,12,45.25146,20.02701,1.8839997903190115,10,10.0,1012.3,30,0,1,0,0
326,47.11,-122.57,4,13,7.64771,45.76797,3.0504860485659866,7,10.0,1015.6,722,0,1,0,0
327,47.11,-122.57,4,14,5.9082,47.77962,2.9729338533479726,11,10.0,1015.6,722,0,1,0,0
328,47.11,-122.57,4,15,4.20532,49.74091,2.917226259561689,11,10.0,1015.3,722,0,1,0,0
329,47.11,-122.57,5,10,73.6145,17.48161,2.3680169649748986,11,10.0,1008.6,28,0,1,0,0
330,47.11,-122.57,5,12,21.25244,33.50426,2.2653223817034163,11,10.0,1008.2,34,0,1,0,0
331,47.11,-122.57,5,13,30.49316,26.51512,2.1863377525539116,9,10.0,1008.2,30,0,1,0,0
332,47.11,-122.57,5,13,16.02173,37.41173,3.201640954061817,13,10.0,1007.9,40,0,1,0,0
333,47.11,-122.57,5,14,32.84302,25.79506,1.9208062376074475,15,10.0,1008.2,40,0,1,0,0
334,47.11,-122.57,5,15,17.47437,36.71936,2.8846917683649886,14,10.0,1008.6,41,0,1,0,0
335,47.11,-122.57,5,15,19.17114,35.4882,3.0194961623309524,15,10.0,1008.6,60,0,1,0,0
336,47.11,-122.57,5,11,30.62134,28.42102,2.256991314935326,3,10.0,1014.3,31,0,1,0,0
337,47.11,-122.57,5,12,23.57178,33.50426,3.1777862945634388,7,10.0,1014.3,33,0,1,0,0
338,47.11,-122.57,5,13,28.68042,29.06555,2.5420412670485164,7,10.0,1013.9,33,0,1,0,0
339,47.11,-122.57,5,14,23.7793,32.91008,2.4319980163548203,5,10.0,1013.6,35,0,1,0,0
340,47.11,-122.57,5,15,14.86206,40.6646,3.07636572977816,0,10.0,1012.9,38,0,1,0,0
341,47.11,-122.57,5,10,35.85815,31.02432,2.730002803127194,5,10.0,1003.9,722,0,1,0,0
342,47.11,-122.57,5,11,23.71216,38.08395,2.9095554573125515,3,10.0,1003.5,722,0,1,0,0
343,47.11,-122.57,5,10,71.15479,18.08838,0.9013841792194808,8,10.0,1003.5,9,0,1,0,0
344,47.11,-122.57,5,11,57.39746,22.54471,1.5581656704565252,5,10.0,1003.9,10,0,1,0,0
345,47.11,-122.57,5,12,50.62866,24.58405,2.0358540078284855,6,10.0,1003.5,13,0,1,0,0
346,47.11,-122.57,5,12,47.06421,25.88821,2.264640205628816,7,10.0,1003.5,15,0,1,0,0
347,47.11,-122.57,5,13,38.07373,29.67484,2.373389256434204,5,10.0,1003.5,18,0,1,0,0
348,47.11,-122.57,5,15,19.28101,42.50252,2.9734145761187882,6,10.0,1002.9,722,0,1,0,0
349,47.11,-122.57,5,12,40.13062,25.23613,2.3693077895828214,7,10.0,1006.2,24,0,1,0,0
350,47.11,-122.57,5,14,27.96631,32.28317,2.4489763173897994,8,10.0,1006.2,29,0,1,0,0
351,47.11,-122.57,5,14,31.93359,30.27153,2.3858401739287665,8,10.0,1006.2,30,0,1,0,0
352,47.11,-122.57,5,14,29.43726,31.60339,2.1909493738108408,3,10.0,1006.6,29,0,1,0,0
353,47.11,-122.57,5,15,32.78198,29.69246,2.1808501337642014,5,10.0,1006.2,29,0,1,0,0
354,47.11,-122.57,5,10,43.69507,23.83377,1.9115434645916047,7,10.0,1008.2,22,0,1,0,0
355,47.11,-122.57,5,12,29.11987,31.03439,2.448106072408894,6,10.0,1007.2,30,0,1,0,0
356,47.11,-122.57,5,13,23.06519,34.88396,2.185084517442051,6,10.0,1007.2,30,0,1,0,0
357,47.11,-122.57,5,14,34.0271,28.45375,2.3738139960314424,7,10.0,1006.9,32,0,1,0,0
358,47.11,-122.57,5,15,38.11646,26.40182,1.7499074305054794,7,10.0,1006.9,33,0,1,0,0
359,47.11,-122.57,5,10,54.73633,21.24054,1.5528019503277681,0,10.0,1006.6,14,0,1,0,0
360,47.11,-122.57,5,10,45.54443,24.45564,2.1607472975259476,0,10.0,1006.6,16,0,1,0,0
361,47.11,-122.57,5,11,48.45581,23.25722,1.0223394106933883,0,10.0,1006.6,17,0,1,0,0
362,47.11,-122.57,5,12,51.76392,21.99333,1.893405595073164,6,10.0,1006.9,18,0,1,0,0
363,47.11,-122.57,5,13,46.91772,24.52362,1.7367240942630142,0,10.0,1006.6,19,0,1,0,0
364,47.11,-122.57,5,14,45.3064,25.25375,2.156363230189808,3,10.0,1006.6,20,0,1,0,0
365,47.11,-122.57,5,14,45.03784,24.60167,1.7537010137249371,6,10.0,1006.6,21,0,1,0,0
366,47.11,-122.57,5,11,46.1792,26.39427,1.721671355324893,0,10.0,1005.2,50,0,1,0,0
367,47.11,-122.57,5,12,46.97876,25.89828,1.7316166063471465,0,10.0,1004.9,90,0,1,0,0
368,47.11,-122.57,5,13,24.84741,37.36641,2.0646324260261277,3,10.0,1004.2,722,0,1,0,0
369,47.11,-122.57,5,14,19.68384,41.85799,2.4529256664328227,7,10.0,1003.9,190,0,1,0,0
370,47.11,-122.57,5,15,19.01855,41.95366,3.0041507386303596,0,10.0,1003.5,170,0,1,0,0
371,47.11,-122.57,5,10,57.53174,20.04967,1.696316280578446,5,10.0,1006.6,33,0,1,0,0
372,47.11,-122.57,5,11,43.95752,24.46571,2.35915444448194,8,10.0,1006.6,30,0,1,0,0
373,47.11,-122.57,5,12,29.65088,30.97145,2.6552357503427206,0,10.0,1006.6,34,0,1,0,0
374,47.11,-122.57,5,13,42.37671,25.12535,1.5653188217945502,5,10.0,1006.6,36,0,1,0,0
375,47.11,-122.57,5,14,39.82544,25.22858,2.157282982187716,5,10.0,1006.6,38,0,1,0,0
376,47.11,-122.57,5,15,27.39258,32.21519,2.5274767155410696,0,10.0,1006.2,46,0,1,0,0
377,47.11,-122.57,5,10,46.03271,23.91182,1.740818744259549,5,10.0,1007.6,16,0,1,0,0
378,47.11,-122.57,5,11,34.13086,29.00764,2.4547738495077636,0,10.0,1007.6,21,0,1,0,0
379,47.11,-122.57,5,12,22.3999,35.55115,2.773708719808286,5,10.0,1007.2,31,0,1,0,0
380,47.11,-122.57,5,12,28.14941,32.23282,2.400556274645017,0,10.0,1007.2,29,0,1,0,0
381,47.11,-122.57,5,13,26.47705,32.98561,2.59589181739174,5,10.0,1006.9,28,0,1,0,0
382,47.11,-122.57,5,13,30.93872,30.94376,1.9326063301126133,0,10.0,1006.9,31,0,1,0,0
383,47.11,-122.57,5,14,14.09912,44.57458,3.231469786959846,5,10.0,1006.6,31,0,1,0,0
384,47.11,-122.57,5,15,19.62891,38.12172,3.153641168151139,8,10.0,1006.2,36,0,1,0,0
385,47.11,-122.57,5,10,34.99756,30.35965,2.7736500338493215,0,10.0,1003.2,722,0,1,0,0
386,47.11,-122.57,5,11,25.62866,35.52345,2.9255903493015487,9,10.0,1002.5,722,0,1,0,0
387,47.11,-122.57,5,12,16.65649,42.60071,3.01081741845812,9,10.0,1002.2,722,0,1,0,0
388,47.11,-122.57,5,15,11.54785,49.00322,2.955641261800723,6,10.0,1000.5,722,0,1,0,0
389,47.11,-122.57,5,10,36.90796,29.08569,2.791231363286486,5,10.0,998.8,722,0,1,0,0
390,47.11,-122.57,5,12,14.61792,45.78812,3.001515021192872,7,10.0,998.5,722,0,1,0,0
391,47.11,-122.57,5,13,11.54785,49.69307,3.0476541953139455,8,10.0,998.2,722,0,1,0,0
392,47.11,-122.57,5,14,10.57739,50.28976,3.02817768223453,7,10.0,997.8,722,0,1,0,0
393,47.11,-122.57,5,15,10.9314,49.0007,2.9551050517309694,10,10.0,997.5,722,0,1,0,0
394,47.11,-122.57,5,10,60.36377,19.41521,1.2067668972103123,6,10.0,1006.9,19,0,1,0,0
395,47.11,-122.57,5,12,44.31152,26.42952,2.171866882516574,5,10.0,1007.2,24,0,1,0,0
396,47.11,-122.57,5,13,20.42236,39.35791,2.6030703537217614,8,10.0,1007.2,29,0,1,0,0
397,47.11,-122.57,5,13,21.49658,38.75114,2.668512797807899,9,10.0,1007.2,28,0,1,0,0
398,47.11,-122.57,5,14,21.74683,38.63533,2.8360985894943083,9,10.0,1007.2,29,0,1,0,0
399,47.11,-122.57,5,10,56.65283,19.39507,1.7027460895677522,3,10.0,1006.6,15,0,1,0,0
400,47.11,-122.57,5,11,39.47144,25.87059,2.9066004682261526,3,10.0,1006.2,18,0,1,0,0
401,47.11,-122.57,5,12,30.68848,30.97397,2.3813805616498045,0,10.0,1005.9,23,0,1,0,0
402,47.11,-122.57,5,12,22.68066,36.10001,2.9765744283411593,0,10.0,1005.9,47,0,1,0,0
403,47.11,-122.57,5,13,15.20996,43.29056,3.12440689111717,5,10.0,1005.9,47,0,1,0,0
404,47.11,-122.57,5,14,14.28833,44.58969,3.0496682230506096,6,10.0,1005.6,722,0,1,0,0
405,47.11,-122.57,5,15,13.83057,44.51164,2.887759459926092,5,10.0,1005.2,722,0,1,0,0
406,47.11,-122.57,5,10,39.31274,23.92441,2.0401236238023284,0,10.0,1010.3,24,0,1,0,0
407,47.11,-122.57,5,10,39.62402,23.85139,2.5437492926657805,0,10.0,1010.3,50,0,1,0,0
408,47.11,-122.57,5,11,28.65601,29.61441,3.1129956186390637,0,10.0,1010.3,50,0,1,0,0
409,47.11,-122.57,5,11,22.07642,34.27467,2.4535957051076807,3,10.0,1010.6,28,0,1,0,0
410,47.11,-122.57,5,12,21.60645,34.26712,2.998309449780636,6,10.0,1010.3,50,0,1,0,0
411,47.11,-122.57,5,13,18.97583,37.36641,3.256951267064377,6,10.0,1010.3,49,0,1,0,0
412,47.11,-122.57,5,14,11.35864,43.85201,3.004142309851434,3,10.0,1010.3,50,0,1,0,0
413,47.11,-122.57,5,15,15.73486,39.33273,2.781136461009499,6,10.0,1010.3,160,0,1,0,0
414,47.11,-122.57,5,10,35.95581,26.45721,2.6778115878415076,3,10.0,1013.3,722,0,1,0,0
415,47.11,-122.57,5,11,26.59912,32.26555,2.819310081240102,7,10.0,1012.9,722,0,1,0,0
416,47.11,-122.57,5,13,13.34839,43.26286,3.0873118670026023,7,10.0,1011.9,722,0,1,0,0
417,47.11,-122.57,5,15,12.37793,46.42006,2.968056302672501,9,10.0,1011.3,722,0,1,0,0
418,47.11,-122.57,5,10,49.16382,21.98326,0.9967530438092013,0,10.0,1013.6,17,0,1,0,0
419,47.11,-122.57,5,10,33.95386,25.20088,2.0438894907482816,3,10.0,1009.6,26,0,1,0,0
420,47.11,-122.57,5,11,37.69531,23.17917,2.0306805645844572,5,10.0,1009.2,55,0,1,0,0
421,47.11,-122.57,5,11,38.51929,23.31009,2.1625158033925667,6,10.0,1009.2,29,0,1,0,0
422,47.11,-122.57,5,12,32.40356,25.9008,2.6096218983346327,6,10.0,1008.9,29,0,1,0,0
423,47.11,-122.57,5,12,27.94189,28.47389,2.7932163767544496,3,10.0,1008.9,49,0,1,0,0
424,47.11,-122.57,5,13,20.30029,34.12109,3.017095936701422,5,10.0,1008.6,110,0,1,0,0
425,47.11,-122.57,5,14,18.21289,34.77821,2.454771273025975,6,10.0,1008.2,40,0,1,0,0
426,47.11,-122.57,5,15,24.4873,30.25642,2.0713476241247224,3,10.0,1007.6,55,0,1,0,0
427,47.11,-122.57,5,11,26.51978,29.05045,2.923444336438914,3,10.0,1004.9,722,0,1,0,0
428,47.11,-122.57,5,12,15.4541,36.83014,3.0768762207944365,8,10.0,1003.9,190,0,1,0,0
429,47.11,-122.57,5,13,12.93945,38.75114,3.1075392659591006,11,10.0,1003.5,170,0,1,0,0
430,47.11,-122.57,5,14,9.05762,45.19646,3.055503354737648,7,10.0,1002.9,722,0,1,0,0
431,47.11,-122.57,5,10,52.17896,18.04054,1.512702317207736,0,10.0,1002.5,23,0,1,0,0
432,47.11,-122.57,5,11,47.67456,19.45045,1.6898430159727837,0,10.0,1002.2,23,0,1,0,0
433,47.11,-122.57,5,12,26.68457,30.27405,1.9458801486053043,7,10.0,1002.9,30,0,1,0,0
434,47.11,-122.57,5,13,23.54126,32.84462,3.1231104614835465,3,10.0,1002.5,40,0,1,0,0
435,47.11,-122.57,6,10,37.36572,20.68665,1.5507298278862751,7,10.0,1011.6,55,0,0,1,0
436,47.11,-122.57,6,11,36.70044,21.30348,1.8946950470993766,13,10.0,1012.3,50,0,0,1,0
437,47.11,-122.57,6,12,31.98853,22.62024,2.03013180505601,11,10.0,1012.6,50,0,0,1,0
438,47.11,-122.57,6,13,30.61523,23.82622,2.182131243888564,8,10.0,1012.6,49,0,0,1,0
439,47.11,-122.57,6,14,22.71118,29.11339,2.275079251984765,6,10.0,1012.6,49,0,0,1,0
440,47.11,-122.57,6,11,21.86279,34.19159,2.9649910675485502,3,10.0,1013.3,722,0,0,1,0
441,47.11,-122.57,6,12,18.26172,37.38403,2.8916348487498396,5,10.0,1012.6,722,0,0,1,0
442,47.11,-122.57,6,13,12.59155,42.59567,2.9921533769367117,7,10.0,1011.9,722,0,0,1,0
443,47.11,-122.57,6,14,11.07788,45.81078,2.8213056694432024,10,10.0,1011.3,722,0,0,1,0
444,47.11,-122.57,6,15,12.11548,43.26538,1.951603908797235,7,10.0,1010.9,722,0,0,1,0
445,47.11,-122.57,6,11,31.50635,29.68239,2.2800459849473587,6,10.0,1005.9,130,0,0,1,0
446,47.11,-122.57,6,12,33.02002,28.37822,2.3877742273742992,8,10.0,1006.2,180,0,0,1,0
447,47.11,-122.57,6,13,39.9353,24.60167,1.7448146014515087,10,10.0,1006.6,75,0,0,1,0
448,47.11,-122.57,6,14,42.7124,23.21442,1.022396969412291,14,6.0,1006.6,75,0,0,1,0
449,47.11,-122.57,6,14,64.22119,18.76564,1.1854900456198687,9,10.0,1006.6,30,0,0,1,0
450,47.11,-122.57,6,15,65.50293,18.75305,1.6635263966362133,8,6.0,1006.9,33,0,0,1,0
451,47.11,-122.57,6,10,36.95068,25.14046,2.9350449935245715,8,10.0,1008.6,32,0,0,1,0
452,47.11,-122.57,6,11,26.08643,30.33195,2.300850589612388,5,10.0,1008.6,48,0,0,1,0
453,47.11,-122.57,6,12,16.74805,36.69922,3.1767734276488198,6,10.0,1008.2,50,0,0,1,0
454,47.11,-122.57,6,13,14.08081,37.48978,3.312404418590095,14,10.0,1008.2,722,0,0,1,0
455,47.11,-122.57,6,13,14.36157,37.47971,2.1713653122491756,17,10.0,1008.2,48,0,0,1,0
456,47.11,-122.57,6,14,30.44434,27.04132,1.6630146976708091,15,10.0,1007.9,48,0,0,1,0
457,47.11,-122.57,6,14,51.28174,22.66808,2.1704002219736984,8,10.0,1007.9,44,0,0,1,0
458,47.11,-122.57,6,14,38.72681,27.18987,2.5225756789328493,8,10.0,1007.9,65,0,0,1,0
459,47.11,-122.57,6,15,21.02661,34.14124,2.997401878986823,3,10.0,1007.6,722,0,0,1,0
460,47.11,-122.57,6,10,33.58765,24.52866,2.999695907966442,8,10.0,1005.2,722,0,0,1,0
461,47.11,-122.57,6,11,23.68774,29.66476,2.525293349581251,8,10.0,1004.9,722,0,0,1,0
462,47.11,-122.57,6,14,19.65942,32.31842,2.450103830023256,14,10.0,1005.2,65,0,0,1,0
463,47.11,-122.57,6,15,23.84644,28.42102,1.774531923561429,5,10.0,1005.2,65,0,0,1,0
464,47.11,-122.57,6,10,33.58765,27.71103,2.6789248115904645,0,10.0,1003.9,722,0,0,1,0
465,47.11,-122.57,6,11,26.07422,32.8698,2.72354290039271,0,10.0,1003.2,722,0,0,1,0
466,47.11,-122.57,6,12,16.81519,40.57648,2.9239209697296755,7,10.0,1002.9,722,0,0,1,0
467,47.11,-122.57,6,14,12.87231,45.12093,2.9736395159100004,6,10.0,1001.9,722,0,0,1,0
468,47.11,-122.57,6,15,12.54272,45.22919,2.917259790765181,8,9.1,1001.2,722,0,0,1,0
469,47.11,-122.57,6,10,62.57324,18.73291,1.6767712743631233,8,10.0,1005.2,13,0,0,1,0
470,47.11,-122.57,6,11,61.7981,18.14377,0.9155704725496719,8,10.0,1005.2,13,0,0,1,0
471,47.11,-122.57,6,11,59.31396,18.80844,1.5204252615037195,8,10.0,1005.2,16,0,0,1,0
472,47.11,-122.57,6,12,58.81348,19.32709,1.5432404159575979,6,10.0,1005.6,27,0,0,1,0
473,47.11,-122.57,6,12,58.36792,19.41269,1.512702317207736,7,10.0,1005.6,27,0,0,1,0
474,47.11,-122.57,6,14,50.36621,21.37901,0.983624093803178,8,10.0,1006.6,37,0,0,1,0
475,47.11,-122.57,6,15,42.34619,23.18924,2.0212256571500844,9,10.0,1005.6,41,0,0,1,0
476,47.11,-122.57,6,11,59.22852,19.38751,0.8425451555855802,9,10.0,1005.6,49,0,0,1,0
477,47.11,-122.57,6,13,75.30518,18.02544,1.1853188969982669,6,10.0,1005.6,35,0,0,1,0
478,47.11,-122.57,6,14,79.1748,19.29688,1.6833294325923507,5,10.0,1005.6,49,0,0,1,0
479,47.11,-122.57,6,14,83.71582,18.09593,0.8869978542715196,5,8.0,1005.2,13,0,0,1,0
480,47.11,-122.57,6,15,86.2793,18.06572,0.8425451555855802,5,7.0,1005.2,6,0,0,1,0
481,47.11,-122.57,6,15,84.34448,18.08334,0.8723973588294137,0,5.0,1004.9,12,0,0,1,0
482,47.11,-122.57,6,11,94.81812,12.99255,0.747180717052369,5,8.0,1003.9,30,0,0,1,0
483,47.11,-122.57,6,11,98.15674,18.01285,3.181427300460395,0,10.0,1003.9,47,0,0,1,0
484,47.11,-122.57,6,11,92.5415,19.38248,2.3639068834966124,7,10.0,1003.9,55,0,0,1,0
485,47.11,-122.57,6,12,93.70117,15.51529,1.1637506298776485,5,10.0,1003.9,30,0,0,1,0
486,47.11,-122.57,6,12,94.60449,15.49515,1.650103734760113,5,8.0,1003.9,28,0,0,1,0
487,47.11,-122.57,6,12,93.07251,16.79428,2.530626231524772,5,10.0,1003.5,722,0,0,1,0
488,47.11,-122.57,6,13,62.59766,27.17728,3.214251951221987,8,10.0,1003.5,722,0,0,1,0
489,47.11,-122.57,6,14,27.73438,31.03188,3.2578645880462433,9,10.0,1003.5,722,0,0,1,0
490,47.11,-122.57,6,14,26.47095,31.64871,2.6838852326165346,13,10.0,1003.5,130,0,0,1,0
491,47.11,-122.57,6,15,62.70752,23.92944,3.3252690870596964,3,8.0,1003.5,60,0,0,1,0
492,47.11,-122.57,6,15,44.98291,23.84888,1.5728714336821255,10,10.0,1003.5,722,0,0,1,0
493,47.11,-122.57,6,10,48.38257,19.37492,1.6899002243691466,15,10.0,1007.2,722,0,0,1,0
494,47.11,-122.57,6,11,58.49609,20.07988,2.1459523353586443,18,10.0,1006.9,44,0,0,1,0
495,47.11,-122.57,6,11,85.84595,14.87076,1.970953919494745,7,10.0,1007.2,50,0,0,1,0
496,47.11,-122.57,6,12,38.3667,25.77744,2.3690738985899262,13,10.0,1006.6,47,0,0,1,0
497,47.11,-122.57,6,13,76.08032,18.06572,1.6898430159727837,6,5.0,1006.6,45,0,0,1,0
498,47.11,-122.57,6,13,71.78345,19.33968,2.5305697074301676,8,10.0,1006.9,28,0,0,1,0
499,47.11,-122.57,6,13,53.19824,21.2355,2.3732029102079677,10,10.0,1006.9,24,0,0,1,0
500,47.11,-122.57,6,13,34.26514,27.81929,3.1735863660732924,10,10.0,1006.9,60,0,0,1,0
